ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
295,129,-1260,16356,3126,0,0,0,0,0,0,0,0,0,0,0
296,129,-1308,16310,3016,0,0,0,0,0,0,0,0,0,0,0
297,129,-1184,16440,3138,0,0,0,0,0,0,0,0,0,0,0
298,129,-1136,16318,3060,0,0,0,0,0,0,0,0,0,0,0
299,129,-1256,16302,3064,0,0,0,0,0,0,0,0,0,0,0
300,129,-1198,16316,3102,0,0,0,0,0,0,0,0,0,0,0
301,129,-1182,16262,3034,0,0,0,0,0,0,0,0,0,0,0
302,129,-1160,16220,3014,0,0,0,0,0,0,0,0,0,0,0
303,129,-1160,16328,3012,0,0,0,0,0,0,0,0,0,0,0
304,129,-1208,16250,3048,0,0,0,0,0,0,0,0,0,0,0
305,129,-1204,16308,3048,0,0,0,0,0,0,0,0,0,0,0
306,129,-1168,16360,3122,0,0,0,0,0,0,0,0,0,0,0
307,129,-1246,16262,3208,0,0,0,0,0,0,0,0,0,0,0
308,129,-1146,16386,3074,0,0,0,0,0,0,0,0,0,0,0
309,129,-1194,16440,3212,0,0,0,0,0,0,0,0,0,0,0
310,129,-1154,16262,2974,0,0,0,0,0,0,0,0,0,0,0
311,129,-1158,16312,3052,0,0,0,0,0,0,0,0,0,0,0
312,129,-1210,16344,3112,0,0,0,0,0,0,0,0,0,0,0
313,129,-1288,16278,3004,0,0,0,0,0,0,0,0,0,0,0
314,129,-1156,16370,3154,0,0,0,0,0,0,0,0,0,0,0
315,129,-1214,16352,3142,0,0,0,0,0,0,0,0,0,0,0
316,129,-1252,16232,3078,0,0,0,0,0,0,0,0,0,0,0
317,129,-1176,16374,3010,0,0,0,0,0,0,0,0,0,0,0
318,129,-1192,16376,3186,0,0,0,0,0,0,0,0,0,0,0
319,129,-1142,16338,2984,0,0,0,0,0,0,0,0,0,0,0
320,129,-1176,16320,3156,0,0,0,0,0,0,0,0,0,0,0
321,129,-1192,16368,3252,0,0,0,0,0,0,0,0,0,0,0
322,129,-1184,16340,3128,0,0,0,0,0,0,0,0,0,0,0
323,129,-1142,16400,3004,0,0,0,0,0,0,0,0,0,0,0
324,129,-1186,16282,3036,0,0,0,0,0,0,0,0,0,0,0
325,129,-1206,16370,2980,0,0,0,0,0,0,0,0,0,0,0
326,129,-1232,16360,3030,0,0,0,0,0,0,0,0,0,0,0
327,129,-1174,16324,3006,0,0,0,0,0,0,0,0,0,0,0
328,129,-1276,16366,3016,0,0,0,0,0,0,0,0,0,0,0
329,129,-1148,16428,3114,0,0,0,0,0,0,0,0,0,0,0
330,129,-1176,16296,3094,0,0,0,0,0,0,0,0,0,0,0
331,129,-1118,16368,3020,0,0,0,0,0,0,0,0,0,0,0
332,129,-1100,16378,3034,0,0,0,0,0,0,0,0,0,0,0
333,129,-1216,16332,3060,0,0,0,0,0,0,0,0,0,0,0
334,129,-1228,16384,2958,0,0,0,0,0,0,0,0,0,0,0
335,129,-1212,16396,3082,0,0,0,0,0,0,0,0,0,0,0
336,129,-1192,16264,2976,0,0,0,0,0,0,0,0,0,0,0
337,129,-1162,16382,3060,0,0,0,0,0,0,0,0,0,0,0
338,129,-1184,16348,3058,0,0,0,0,0,0,0,0,0,0,0
339,129,-1232,16396,2980,0,0,0,0,0,0,0,0,0,0,0
340,129,-1206,16334,2950,0,0,0,0,0,0,0,0,0,0,0
341,129,-1216,16418,3078,0,0,0,0,0,0,0,0,0,0,0
342,129,-1160,16314,3130,0,0,0,0,0,0,0,0,0,0,0
343,129,-1170,16276,3114,0,0,0,0,0,0,0,0,0,0,0
344,129,-1266,16368,3100,0,0,0,0,0,0,0,0,0,0,0
345,129,-1248,16330,3064,0,0,0,0,0,0,0,0,0,0,0
346,129,-1274,16312,3156,0,0,0,0,0,0,0,0,0,0,0
347,129,-1156,16402,3014,0,0,0,0,0,0,0,0,0,0,0
348,129,-1214,16306,2980,0,0,0,0,0,0,0,0,0,0,0
349,129,-1256,16290,3220,0,0,0,0,0,0,0,0,0,0,0
350,129,-1136,16356,2976,0,0,0,0,0,0,0,0,0,0,0
351,129,-1132,16270,2916,0,0,0,0,0,0,0,0,0,0,0
352,129,-1232,16304,2950,0,0,0,0,0,0,0,0,0,0,0
